Date,Price,Status,Build Year,URL
2023-09-08T11:30:10.475741Z,5850000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-4-2450-koebenhavn-sv-01018844__25__3___4
2017-07-20T00:00:00Z,4164596.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-4-2450-koebenhavn-sv-01018844__25__3___4
2017-05-29T12:14:02.623Z,3995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-4-2450-koebenhavn-sv-01018844__25__3___4
2016-06-21T14:16:01.883Z,3995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-4-2450-koebenhavn-sv-01018844__25__3___4
,4695000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-6-tv-2300-koebenhavn-s-01010120_58g__6__tv
,6099000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-0-th-2150-nordhavn-01011374__11_st__th
,13121217.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-1-th-2150-nordhavn-01011374__21__1__th
,7266429.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-3-th-2150-nordhavn-01011374__26__3__th
,13500000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-2-th-2150-nordhavn-01011374__21__2__th
,3999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-mf-2150-nordhavn-01011374__32_st__mf
2023-08-15T00:00:00Z,3999000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-mf-2150-nordhavn-01011374__32_st__mf
2022-05-06T08:23:33.281828Z,3999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-mf-2150-nordhavn-01011374__32_st__mf
2022-04-19T08:53:10.048617Z,3999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-mf-2150-nordhavn-01011374__32_st__mf
2021-11-18T12:44:12Z,3999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-mf-2150-nordhavn-01011374__32_st__mf
,6995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-17-4-tv-2150-nordhavn-01011374__17__4__tv
2023-08-17T00:00:00Z,6950000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-17-4-tv-2150-nordhavn-01011374__17__4__tv
2023-06-22T06:50:42.576623Z,6995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-17-4-tv-2150-nordhavn-01011374__17__4__tv
,11684027.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-0-2150-nordhavn-01011374__21_st____
,7273970.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-3-th-2150-nordhavn-01011374__24__3__th
,4899000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-tv-2150-nordhavn-01011374__27__3__tv
,17400000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2021-03-18T12:31:13.743Z,16900000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2021-03-01T17:58:23.61Z,16900000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2020-09-25T10:55:57.593Z,14800000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2020-09-18T16:57:30.02Z,14800000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2019-11-26T13:52:19.653Z,15500000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2019-08-28T14:08:14.313Z,16500000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2018-07-21T07:12:46.923Z,15300000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2018-06-25T00:00:00Z,15300000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
2018-06-24T00:00:00Z,15461227.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-5-2450-koebenhavn-sv-01018844__25__5____
,6095000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-2-2450-koebenhavn-sv-01018844__23__4___2
2017-05-10T16:50:02.773Z,6095000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-2-2450-koebenhavn-sv-01018844__23__4___2
2017-05-10T16:50:02.6Z,6095000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-2-2450-koebenhavn-sv-01018844__23__4___2
2017-05-05T00:00:00Z,6194088.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-2-2450-koebenhavn-sv-01018844__23__4___2
2017-04-11T00:02:19.833Z,6095000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-2-2450-koebenhavn-sv-01018844__23__4___2
,4999000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-5-tv-2150-nordhavn-01011374__30__5__tv
,5195000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-4-2450-koebenhavn-sv-01018844__25__4___4
2021-06-04T00:00:00Z,5200000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-4-2450-koebenhavn-sv-01018844__25__4___4
2021-06-01T11:46:23Z,5195000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-4-2450-koebenhavn-sv-01018844__25__4___4
2017-04-25T00:00:00Z,4141911.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-4-2450-koebenhavn-sv-01018844__25__4___4
,9195000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-9-5-th-2150-nordhavn-01011374___9__5__th
,6332966.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-2-th-2150-nordhavn-01011374__11__2__th
,5250000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-5-tv-2150-nordhavn-01011374__24__5__tv
,3820831.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-4-2450-koebenhavn-sv-01018844__25_st___4
,7099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-1-th-2150-nordhavn-01011374__28__1__th
2023-05-01T00:00:00Z,7099000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-1-th-2150-nordhavn-01011374__28__1__th
2023-01-16T15:21:32.971194Z,7099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-1-th-2150-nordhavn-01011374__28__1__th
,6201928.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-0-tv-2150-nordhavn-01011374__24_st__tv
,3995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-4-2450-koebenhavn-sv-01018844__23__3___4
2017-08-02T16:42:01.34Z,3995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-4-2450-koebenhavn-sv-01018844__23__3___4
2017-07-31T00:00:00Z,3995000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-4-2450-koebenhavn-sv-01018844__23__3___4
,6197197.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-0-tv-2150-nordhavn-01011374__26_st__tv
,6399000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-3-th-2150-nordhavn-01011374__11__3__th
2023-07-20T00:00:00Z,6399000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-3-th-2150-nordhavn-01011374__11__3__th
2023-07-02T08:04:59.327636Z,6399000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-3-th-2150-nordhavn-01011374__11__3__th
,3995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-6-th-2300-koebenhavn-s-01010120_58g__6__th
2020-06-24T00:00:00Z,3995000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-6-th-2300-koebenhavn-s-01010120_58g__6__th
2019-05-12T00:00:00Z,3995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-6-th-2300-koebenhavn-s-01010120_58g__6__th
,5725000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2022-10-31T07:16:23.237393Z,5725000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2022-10-03T10:49:03.251426Z,5845000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2022-09-19T12:43:57.54902Z,5995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2021-01-25T00:00:00Z,4750000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2021-01-24T17:52:49.147Z,4748000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2021-01-07T18:32:22Z,4748000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2017-03-06T13:10:03.13Z,3895000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2017-02-22T00:00:00Z,3924674.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
2016-05-04T16:58:01.17Z,3895000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-3-2450-koebenhavn-sv-01018844__25__3___3
,59754.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-2-2-2300-koebenhavn-s-01010120_58f__2___2
2019-09-18T00:00:00Z,4750000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-2-2-2300-koebenhavn-s-01010120_58f__2___2
,3295000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-2-1-2300-koebenhavn-s-01010120_58f__2___1
,6399000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-1-th-2150-nordhavn-01011374__11__1__th
,7325925.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-4-th-2150-nordhavn-01011374__30__4__th
,5999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2021-07-21T00:00:00Z,5850000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2021-06-22T13:46:26Z,5999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2017-08-27T14:10:00.237Z,4095000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2017-08-27T14:08:00.627Z,4095000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2017-08-02T16:46:05.383Z,4095000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2017-07-31T00:00:00Z,4303646.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2017-07-14T13:21:41.963Z,4095000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2017-07-13T16:32:17.36Z,4095000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
2017-07-10T11:38:02.68Z,4095000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-4-2450-koebenhavn-sv-01018844__23__4___4
,4799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-3-tv-2150-nordhavn-01011374__28__3__tv
2023-09-11T00:00:00Z,4799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-3-tv-2150-nordhavn-01011374__28__3__tv
2023-08-04T11:19:51.081266Z,4799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-3-tv-2150-nordhavn-01011374__28__3__tv
,7500000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-4-th-2150-nordhavn-01011374__26__4__th
,6611830.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-9-1-th-2150-nordhavn-01011374___9__1__th
,4350000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-3-tv-2300-koebenhavn-s-01010120_58g__3__tv
2020-06-22T00:00:00Z,4350000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-3-tv-2300-koebenhavn-s-01010120_58g__3__tv
2019-05-12T00:00:00Z,4350000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-3-tv-2300-koebenhavn-s-01010120_58g__3__tv
,3295000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-3-3-2300-koebenhavn-s-01010120_58f__3___3
2023-05-10T00:00:00Z,3360000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-3-3-2300-koebenhavn-s-01010120_58f__3___3
2023-04-29T10:53:04.209465Z,3295000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-3-3-2300-koebenhavn-s-01010120_58f__3___3
2018-06-07T00:00:00Z,2850000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-3-3-2300-koebenhavn-s-01010120_58f__3___3
,3595000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
2023-05-05T00:00:00Z,3480000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
2023-03-20T10:31:31.238756Z,3595000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
2023-01-19T13:58:05.133501Z,3795000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
2022-11-13T12:26:47.311954Z,3995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
2018-05-31T11:28:01.65Z,3150000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
2018-05-31T11:28:00.65Z,3150000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
2018-05-29T00:00:00Z,3150000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-mf-2300-koebenhavn-s-01010120_58f__6__mf
,4699000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-2-tv-2150-nordhavn-01011374__27__2__tv
,5099000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-1-th-2150-nordhavn-01011374__27__1__th
,5095000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-2-1-2450-koebenhavn-sv-01018844__23__2___1
2017-09-08T10:12:04.793Z,5095000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-2-1-2450-koebenhavn-sv-01018844__23__2___1
2017-09-05T00:00:00Z,5294037.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-2-1-2450-koebenhavn-sv-01018844__23__2___1
2017-08-30T07:14:26.31Z,5095000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-2-1-2450-koebenhavn-sv-01018844__23__2___1
2017-05-05T15:46:01.45Z,5095000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-2-1-2450-koebenhavn-sv-01018844__23__2___1
,2595000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-1-3-2300-koebenhavn-s-01010120_58f__1___3
,6499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-0-th-2150-nordhavn-01011374__37_st__th
2023-08-28T00:00:00Z,6499000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-0-th-2150-nordhavn-01011374__37_st__th
2023-08-01T13:05:13.3998Z,6499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-0-th-2150-nordhavn-01011374__37_st__th
2023-03-30T10:52:04.267774Z,6499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-0-th-2150-nordhavn-01011374__37_st__th
2021-11-02T10:29:11Z,6499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-0-th-2150-nordhavn-01011374__37_st__th
,7999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-1-2150-nordhavn-01011374__37__2___1
2023-07-04T00:00:00Z,7999000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-1-2150-nordhavn-01011374__37__2___1
2023-03-30T10:52:20.462871Z,7999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-1-2150-nordhavn-01011374__37__2___1
2022-04-25T00:00:00Z,7999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-1-2150-nordhavn-01011374__37__2___1
2021-11-02T10:39:26Z,7999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-1-2150-nordhavn-01011374__37__2___1
,4499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-2-tv-2150-nordhavn-01011374__28__2__tv
2023-04-18T09:35:06.384377Z,4499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-2-tv-2150-nordhavn-01011374__28__2__tv
2023-01-16T13:06:45.254961Z,4499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-2-tv-2150-nordhavn-01011374__28__2__tv
2023-01-16T00:00:00Z,4499000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-2-tv-2150-nordhavn-01011374__28__2__tv
2022-03-31T13:38:40Z,4499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-2-tv-2150-nordhavn-01011374__28__2__tv
,6732342.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-17-1-tv-2150-nordhavn-01011374__17__1__tv
,6599000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-2-tv-2150-nordhavn-01011374__23__2__tv
,3695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-1-2450-koebenhavn-sv-01018844__23_st___1
2017-10-19T07:14:04.2Z,3695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-1-2450-koebenhavn-sv-01018844__23_st___1
2017-10-18T00:00:00Z,3805892.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-1-2450-koebenhavn-sv-01018844__23_st___1
2017-08-25T16:34:01.41Z,3695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-1-2450-koebenhavn-sv-01018844__23_st___1
2017-05-05T15:46:01.497Z,3695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-1-2450-koebenhavn-sv-01018844__23_st___1
,4599000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-1-tv-2150-nordhavn-01011374__27__1__tv
2022-05-02T00:00:00Z,4599000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-1-tv-2150-nordhavn-01011374__27__1__tv
2021-11-02T11:44:11Z,4599000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-1-tv-2150-nordhavn-01011374__27__1__tv
,6430674.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-2-th-2150-nordhavn-01011374__13__2__th
,4899000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-4-tv-2150-nordhavn-01011374__27__4__tv
,6799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-4-tv-2150-nordhavn-01011374__21__4__tv
2023-07-03T00:00:00Z,6799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-4-tv-2150-nordhavn-01011374__21__4__tv
2023-06-21T09:02:55.949761Z,6799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-4-tv-2150-nordhavn-01011374__21__4__tv
2022-04-25T00:00:00Z,6799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-4-tv-2150-nordhavn-01011374__21__4__tv
2021-11-02T11:21:08Z,6799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-4-tv-2150-nordhavn-01011374__21__4__tv
,3250000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-th-2300-koebenhavn-s-01010120_58f_st__th
2021-09-27T00:00:00Z,2850000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-th-2300-koebenhavn-s-01010120_58f_st__th
2021-09-27T00:00:00Z,2850000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-th-2300-koebenhavn-s-01010120_58f_st__th
2021-09-27T00:00:00Z,2850000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-th-2300-koebenhavn-s-01010120_58f_st__th
2021-04-30T21:45:33.513Z,3250000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-th-2300-koebenhavn-s-01010120_58f_st__th
2021-03-25T16:24:19Z,3495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-th-2300-koebenhavn-s-01010120_58f_st__th
2020-08-31T00:00:00Z,2295000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-th-2300-koebenhavn-s-01010120_58f_st__th
,3795000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-5-th-2300-koebenhavn-s-01010120_58g__5__th
2020-06-24T00:00:00Z,3795000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-5-th-2300-koebenhavn-s-01010120_58g__5__th
2019-05-12T00:00:00Z,3795000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-5-th-2300-koebenhavn-s-01010120_58g__5__th
,6895000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-9-1-tv-2150-nordhavn-01011374___9__1__tv
,4495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-3-2450-koebenhavn-sv-01018844__25_st___3
2022-11-25T00:00:00Z,4950000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-3-2450-koebenhavn-sv-01018844__25_st___3
2022-11-23T15:11:05.230553Z,4495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-3-2450-koebenhavn-sv-01018844__25_st___3
2017-03-02T00:00:00Z,3670491.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-3-2450-koebenhavn-sv-01018844__25_st___3
2017-02-25T07:01:07.673Z,3595000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-3-2450-koebenhavn-sv-01018844__25_st___3
2016-11-03T15:00:14.527Z,3595000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-3-2450-koebenhavn-sv-01018844__25_st___3
